words,x,y
moral,4.702682018280029,49.186309814453125
provide,16.588836669921875,-27.930627822875977
services,33.49496841430664,-20.165603637695312
resources,15.176650047302246,-22.49608612060547
ensure,15.937231063842773,9.391459465026855
generation,-47.32769012451172,13.955244064331055
able,-24.576223373413086,7.149327754974365
reach,-8.19109058380127,33.01632308959961
full,-43.545833587646484,-11.644460678100586
potential,0.4685313105583191,51.20372772216797
productive,12.126547813415527,8.961931228637695
providing,16.481706619262695,-27.86932373046875
adequate,12.92145824432373,10.791934967041016
education,42.46944808959961,29.641992568969727
already,-12.602522850036621,-3.030306100845337
challenge,-14.242185592651367,39.248226165771484
crisis,20.370548248291016,3.355612277984619
district,29.92230224609375,-43.847652435302734
laboring,-16.472137451171875,19.91166114807129
burden,-47.95509719848633,-5.30118465423584
million,2.9247279167175293,-60.93880081176758
teachers,53.05781173706055,-10.282463073730469
best,-10.477884292602539,4.322759628295898
classes,31.122407913208008,-25.74405860900879
students,31.53851890563965,-25.514543533325195
overcome,-18.119903564453125,26.9669132232666
challenges,0.781896710395813,57.56993865966797
greater,-22.39065933227539,58.30945587158203
hill,-17.111669540405273,-50.60257339477539
climb,-16.356117248535156,-45.52224349975586
difficult,-26.696998596191406,1.397339105606079
coverage,45.11418151855469,-19.51410484313965
rightfully,-20.020370483398438,32.70879364013672
complain,-25.02606773376465,-1.5435850620269775
far,-21.483415603637695,-16.75303077697754
little,-14.805599212646484,-12.29693603515625
immediate,-2.560732364654541,54.231502532958984
desperately,-14.119674682617188,24.40139389038086
political,33.32129669189453,12.682242393493652
fade,-39.55054473876953,-21.083993911743164
know,-21.382701873779297,-6.246622085571289
answer,25.475688934326172,53.02775955200195
lay,-41.870277404785156,-16.0255069732666
mandate,18.608631134033203,14.120668411254883
exactly,-17.10984992980957,-2.209986925125122
deserve,-28.172386169433594,16.606889724731445
nothing,-27.816020965576172,-7.109273433685303
less,-11.720623016357422,5.202331066131592
blog,51.014404296875,-17.8429012298584
agents,32.75422668457031,-5.525888442993164
recently,48.074378967285156,-26.26618003845215
published,53.28437042236328,-23.054420471191406
customs,18.675228118896484,16.995481491088867
border,-2.1152539253234863,-45.294288635253906
along,-5.548363208770752,-41.02846908569336
collected,8.415246963500977,-30.02338409423828
result,-5.464882850646973,58.69845199584961
sources,32.694881439208984,31.78202247619629
pressure,17.491029739379883,8.015581130981445
becoming,-6.07128381729126,41.45362854003906
gone,-30.924442291259766,-5.304955959320068
concerns,2.869872570037842,54.934051513671875
agencies,29.739181518554688,-16.016490936279297
exceeding,-35.42873001098633,38.02640151977539
targeting,10.877948760986328,-14.59176254272461
minority,31.035661697387695,9.953924179077148
communities,38.46001434326172,15.433669090270996
vulnerable,-4.622520446777344,42.77279281616211
trying,-26.076845169067383,4.012722492218018
highlight,8.28110408782959,23.921741485595703
broader,8.687270164489746,38.555641174316406
problem,1.4519187211990356,40.55389404296875
guidance,-23.905029296875,45.30786895751953
race,41.2140007019043,23.173566818237305
enforcement,21.942949295043945,16.159133911132812
ban,38.88368606567383,-5.342778205871582
racial,27.75371742248535,14.952500343322754
includes,12.760437965393066,40.38920593261719
national,37.31817626953125,-9.609855651855469
security,15.52265739440918,8.214259147644043
demonstrate,-16.662433624267578,40.388607025146484
dangerous,-0.603054940700531,40.48893737792969
unwise,-27.66789436340332,27.58220672607422
detailed,33.70444869995117,35.40908432006836
arrangement,16.982391357421875,12.865138053894043
priorities,3.7779672145843506,56.35597229003906
countries,39.77424240112305,-1.0219630002975464
interest,14.597142219543457,-29.60356903076172
provides,-17.665754318237305,37.96062469482422
lists,27.303882598876953,41.09053421020508
passengers,-7.792043685913086,-43.156124114990234
departing,-37.74264144897461,16.998689651489258
arriving,19.635438919067383,-42.526973724365234
hours,17.857114791870117,-57.55205535888672
beforehand,-31.65934181213379,23.831531524658203
passenger,-8.063040733337402,-42.9631233215332
target,26.56245231628418,3.9084794521331787
spot,-11.835229873657227,-37.368228912353516
among,47.43843460083008,13.200928688049316
individuals,7.152423858642578,50.8078727722168
arrive,-9.855581283569336,-6.966416835784912
airport,-3.92618465423584,-45.25986862182617
secondary,9.125005722045898,39.04072952270508
mean,-10.66571044921875,40.092140197753906
questioning,-1.2011319398880005,28.31941032409668
officers,17.87105941772461,-12.83855152130127
uses,33.45122528076172,49.109458923339844
follow,-15.417295455932617,39.390655517578125
visit,25.361108779907227,-45.64855194091797
become,-6.091403961181641,41.39674758911133
most,-3.870704174041748,14.532593727111816
date,23.98854637145996,-52.58041763305664
include,17.72926139831543,45.24224090576172
confirmation,20.253164291381836,28.655948638916016
ongoing,-2.2072761058807373,52.72922897338867
consistent,15.686819076538086,42.48610305786133
hear,-29.003562927246094,-9.994098663330078
routinely,25.438865661621094,-6.779185771942139
members,48.41835021972656,-10.266020774841309
muslim,50.34940719604492,11.601312637329102
arab,44.3133544921875,1.332220435142517
south,21.0560302734375,-35.70659637451172
asian,37.23686218261719,1.9313251972198486
treatment,-4.803924560546875,-11.476378440856934
raise,-1.2837222814559937,-20.686466217041016
several,8.36357593536377,-62.220855712890625
serious,2.214210033416748,39.87589645385742
an,-10.055123329162598,1.0092082023620605
around,-17.231985092163086,-27.22220802307129
fourth,27.035247802734375,-51.953125
kind,0.5713677406311035,32.09767150878906
stretches,-28.037858963012695,-27.292640686035156
suspicion,-12.40140151977539,16.866785049438477
serving,-23.92512321472168,37.62914276123047
violate,20.171335220336914,16.422897338867188
engineering,14.09056282043457,54.80842590332031
stops,-34.90672302246094,-17.326736450195312
attempting,21.093278884887695,8.261711120605469
ports,27.622058868408203,-14.221758842468262
entry,27.165149688720703,-12.843153953552246
purpose,-8.689841270446777,57.51213836669922
identifying,12.57309341430664,40.18501663208008
engaged,1.785882830619812,47.82366943359375
criminal,4.859499454498291,-12.017729759216309
activity,-3.2274250984191895,51.118446350097656
recognizes,10.731541633605957,41.249942779541016
limited,-9.011384963989258,54.70123291015625
instead,-18.85197639465332,11.53712272644043
gathering,9.375922203063965,-43.71470260620117
innocent,4.832241058349609,-14.972235679626465
good,-64.60405731201172,14.755913734436035
guys,-21.4893798828125,-8.684861183166504
bad,-64.60081481933594,14.747982025146484
outside,-41.86630630493164,-51.34124755859375
stayed,19.943674087524414,-48.48068618774414
within,-41.381004333496094,38.401092529296875
asks,12.826284408569336,31.311594009399414
according,0.013754603452980518,36.75424575805664
personality,10.673185348510742,53.03335952758789
traits,11.03327751159668,52.82163619995117
interests,4.372133731842041,51.47299575805664
hobbies,-15.40621566772461,-23.085947036743164
etc,-15.092594146728516,-22.832515716552734
documented,25.910682678222656,-8.083559036254883
muslims,50.397735595703125,11.59227180480957
regarding,17.562915802001953,41.12234878540039
religious,36.7984504699707,25.66427230834961
beliefs,17.679033279418945,52.26132583618164
practices,17.07023811340332,56.06753921508789
guaranteed,11.589383125305176,18.550025939941406
blatant,1.8913936614990234,34.57365036010742
example,28.091033935546875,39.68518829345703
biased,25.378643035888672,8.623074531555176
presentation,55.75661087036133,-15.081487655639648
describing,21.728429794311523,37.76937484741211
recruit,-11.893340110778809,8.178472518920898
buffalo,28.459041595458984,-35.95437240600586
rochester,27.797452926635742,-42.68746566772461
treating,-18.000133514404297,10.17160701751709
inherently,-8.196564674377441,28.864234924316406
suspicious,-18.54705238342285,9.011759757995605
practice,17.14421272277832,55.992244720458984
parallels,24.635366439819336,41.03441619873047
offensive,-20.85384178161621,7.612453937530518
other,-3.4513022899627686,14.272069931030273
engaging,9.486886024475098,40.92269515991211
amounts,15.093280792236328,-23.460750579833984
bullet,-7.853839874267578,-42.2465705871582
states,40.67782974243164,-4.700778961181641
ot,22.993745803833008,32.86034393310547
next,12.285168647766113,-60.59306335449219
number,22.677318572998047,-2.0689961910247803
factors,11.361595153808594,53.09923553466797
name,43.01816940307617,41.522010803222656
origin,31.856908798217773,30.055065155029297
essentially,4.788909435272217,45.48200225830078
ethnicity,41.13982391357422,23.06560707092285
religion,38.01002502441406,23.697397232055664
document,50.40120315551758,-21.94795036315918
tribal,37.1208381652832,8.968535423278809
clan,16.16534423828125,21.27337646484375
suggesting,4.453398704528809,32.34919738769531
additional,33.77877426147461,35.299781799316406
taking,-40.38625717163086,-18.39936065673828
advantage,-7.529594421386719,40.55204772949219
offer,-58.58664321899414,12.384980201721191
disturbing,-12.058372497558594,9.582951545715332
window,-14.730666160583496,-50.94255065917969
prey,-32.51565933227539,-30.965866088867188
positions,25.49116325378418,13.169182777404785
true,-27.242591857910156,49.269412994384766
nature,-15.032360076904297,56.12601089477539
environment,15.328291893005371,-20.1811580657959
citizens,39.0044059753418,-1.7499488592147827
may,-18.168743133544922,0.41691988706588745
compelled,-25.490291595458984,21.77449607849121
whatever,-19.995067596435547,0.7376394867897034
irrelevant,8.459141731262207,34.592952728271484
dynamic,1.9508377313613892,49.345497131347656
single,-11.436039924621582,-9.752121925354004
wrong,-23.317955017089844,1.1127420663833618
particularly,4.729852676391602,34.039344787597656
coercion,-13.808093070983887,30.327438354492188
purposely,-18.080026626586914,8.610101699829102
exploit,3.370035409927368,20.488985061645508
instruct,-30.499046325683594,27.450878143310547
immigration,26.273910522460938,15.259245872497559
relief,12.67410659790039,-28.255685806274414
assist,1.8818776607513428,16.925630569458008
securing,13.745388984680176,16.460460662841797
individual,-9.43864631652832,55.06354522705078
serves,-22.04779052734375,37.83879470825195
raises,11.95461368560791,31.20160484313965
piece,-21.82211685180664,-52.04016876220703
denies,8.756366729736328,43.961936950683594
citizenship,16.855880737304688,19.3538818359375
lawful,-33.421566009521484,25.401458740234375
permanent,-10.302629470825195,45.42818069458008
residence,26.245452880859375,-36.21516418457031
thousands,16.542579650878906,-33.51742935180664
abiding,-26.764312744140625,37.087310791015625
due,-8.817219734191895,46.6126708984375
process,-11.70808219909668,50.629886627197266
deception,-50.04949951171875,31.32564353942871
ultimately,-10.786367416381836,58.12128829956055
receive,-41.25673294067383,46.78349304199219
benefit,-8.175379753112793,62.2586669921875
anyhow,-15.511082649230957,6.798391819000244
meaning,23.115087509155273,41.27381896972656
empty,-21.601810455322266,-44.554237365722656
promise,-46.78297805786133,44.11440658569336
says,35.35975646972656,38.16478729248047
aliens,35.32709503173828,-1.519386887550354
readily,0.8788557648658752,27.11751937866211
establish,-9.894771575927734,37.75708770751953
claim,23.688505172729492,57.139793395996094
stark,-7.290622234344482,15.714448928833008
indication,5.385576248168945,29.742050170898438
spy,0.8572277426719666,-19.161117553710938
neighbors,14.625157356262207,-43.7165641784668
charge,22.718734741210938,-16.39067840576172
trial,20.84701919555664,-10.260967254638672
home,17.899629592895508,-47.03484344482422
native,39.82448196411133,1.4733872413635254
we,-16.564420700073242,-0.438191294670105
loving,-32.29643249511719,48.31101608276367
family,14.347447395324707,-43.7219123840332
awaiting,-2.6099164485931396,1.0435909032821655
brings,-17.778532028198242,37.63237762451172
ending,-8.229682922363281,21.704044342041016
battles,46.8398323059082,6.169686317443848
outpouring,-18.264923095703125,47.360050201416016
support,28.58867835998535,4.133890151977539
worldwide,22.40339469909668,2.411478042602539
expressed,-29.335716247558594,50.46703338623047
gratitude,-35.454437255859375,47.1248664855957
grateful,-36.97477340698242,46.13016128540039
stood,-13.227848052978516,-40.9653205871582
learn,39.14134979248047,36.76139831542969
goodness,-30.95747184753418,44.28900909423828
trans,9.674742698669434,20.017906188964844
ethnic,7.626052379608154,49.98474884033203
thrilled,-12.981096267700195,-2.537809371948242
thoughts,-13.808743476867676,53.66068649291992
supporters,31.94441032409668,7.338399887084961
read,31.299470901489258,38.52960205078125
human,8.536569595336914,56.80447006225586
humane,8.310136795043945,-13.452417373657227
selling,9.846150398254395,-33.72669219970703
diary,50.57402420043945,-25.27070426940918
january,29.609115600585938,-57.02922439575195
describes,22.379058837890625,38.835350036621094
began,16.281965255737305,-41.682151794433594
authorities,30.42333221435547,-15.918744087219238
detained,21.84349250793457,-12.321512222290039
voluntarily,-23.59233283996582,7.731566429138184
went,19.201560974121094,-49.345787048339844
